-6.408422924073544635e+00,5.160194528725629226e+00,-5.687466925236435600e+00,1.737705487851133768e+00,-7.696016979803315117e+00,-4.841236487214466422e-01,4.396441524024133685e+00,5.282829512497336566e+00,4.956361351650496516e+00,2.575098943823501685e-01,4.079892041084500320e+00,2.638631213548309873e+00,4.014896016542904178e+00,-3.391298017094824147e+00,8.330582529089401334e+00,1.913400525787107398e+00,-7.838522162167382845e+00
-5.421045809979908370e+00,4.963131129736358282e+00,-6.099717542602854259e+00,2.225236089965880737e+00,-7.450653940447534040e+00,2.052067392429568482e-02,4.207197514451999076e+00,6.799277207156594116e+00,4.560683237155727099e+00,-2.169063574454433985e-01,4.378913159938706556e+00,2.423263173222391043e+00,4.644044227920126389e+00,-2.644614622433303364e+00,8.314969541805606212e+00,2.074477570921668068e+00,-8.270763222233131984e+00
-5.421045809979908370e+00,4.963131129736358282e+00,-6.099717542602854259e+00,2.225236089965880737e+00,-7.450653940447534040e+00,2.052067392429568482e-02,4.207197514451999076e+00,6.799277207156594116e+00,4.560683237155727099e+00,-2.169063574454433985e-01,4.378913159938706556e+00,2.423263173222391043e+00,4.644044227920126389e+00,-2.644614622433303364e+00,8.314969541805606212e+00,2.074477570921668068e+00,-8.270763222233131984e+00
-5.421045809979908370e+00,4.963131129736358282e+00,-6.099717542602854259e+00,2.225236089965880737e+00,-7.450653940447534040e+00,2.052067392429568482e-02,4.207197514451999076e+00,6.799277207156594116e+00,4.560683237155727099e+00,-2.169063574454433985e-01,4.378913159938706556e+00,2.423263173222391043e+00,4.644044227920126389e+00,-2.644614622433303364e+00,8.314969541805606212e+00,2.074477570921668068e+00,-8.270763222233131984e+00
-5.006922246610796989e+00,5.847860292537474081e+00,-5.723294798113176540e+00,2.136244760036159374e+00,-8.082109789109392040e+00,-4.289611776052197900e-01,3.970841257894282883e+00,7.066539321574525800e+00,4.334901725860281552e+00,1.397043935290779859e-01,4.264742134544155405e+00,3.243792780233560880e+00,4.478469614262655440e+00,-2.797354577752739768e+00,8.087739533826963978e+00,1.204534001059839099e+00,-7.418945486903116837e+00
-4.820002986169509285e+00,6.235802772177600595e+00,-4.884484773825844783e+00,2.870473898969039706e+00,-8.413606785487026229e+00,-1.108406328625438420e+00,3.791479035322210756e+00,7.696508589635483233e+00,3.501658953283643072e+00,5.058596797710472881e-01,3.651934675789166640e+00,3.432049962374772001e+00,5.322519123493645310e+00,-2.878963170613916045e+00,7.261041468915792940e+00,1.215734010838037449e+00,-5.777112512770384178e+00
-4.820002986169509285e+00,6.235802772177600595e+00,-4.884484773825844783e+00,2.870473898969039706e+00,-8.413606785487026229e+00,-1.108406328625438420e+00,3.791479035322210756e+00,7.696508589635483233e+00,3.501658953283643072e+00,5.058596797710472881e-01,3.651934675789166640e+00,3.432049962374772001e+00,5.322519123493645310e+00,-2.878963170613916045e+00,7.261041468915792940e+00,1.215734010838037449e+00,-5.777112512770384178e+00
-4.820002986169509285e+00,6.235802772177600595e+00,-4.884484773825844783e+00,2.870473898969039706e+00,-8.413606785487026229e+00,-1.108406328625438420e+00,3.791479035322210756e+00,7.696508589635483233e+00,3.501658953283643072e+00,5.058596797710472881e-01,3.651934675789166640e+00,3.432049962374772001e+00,5.322519123493645310e+00,-2.878963170613916045e+00,7.261041468915792940e+00,1.215734010838037449e+00,-5.777112512770384178e+00
-4.820002986169509285e+00,6.235802772177600595e+00,-4.884484773825844783e+00,2.870473898969039706e+00,-8.413606785487026229e+00,-1.108406328625438420e+00,3.791479035322210756e+00,7.696508589635483233e+00,3.501658953283643072e+00,5.058596797710472881e-01,3.651934675789166640e+00,3.432049962374772001e+00,5.322519123493645310e+00,-2.878963170613916045e+00,7.261041468915792940e+00,1.215734010838037449e+00,-5.777112512770384178e+00
-4.820002986169509285e+00,6.235802772177600595e+00,-4.884484773825844783e+00,2.870473898969039706e+00,-8.413606785487026229e+00,-1.108406328625438420e+00,3.791479035322210756e+00,7.696508589635483233e+00,3.501658953283643072e+00,5.058596797710472881e-01,3.651934675789166640e+00,3.432049962374772001e+00,5.322519123493645310e+00,-2.878963170613916045e+00,7.261041468915792940e+00,1.215734010838037449e+00,-5.777112512770384178e+00
-4.898871885056157893e+00,8.621369661068273516e+00,-5.855666537549514494e+00,3.046202912179756694e+00,-6.087628075533017658e+00,-6.680261493311556720e-01,3.808390299015848690e+00,9.419337813559032213e+00,3.401395998923440800e+00,1.612074506146836450e+00,2.699235998886145182e+00,3.570065559589685300e+00,4.378392356598705959e+00,-3.239026686875781103e+00,6.527735592520958363e+00,2.149251868304085544e+00,-6.601189499140153849e+00
-4.875299308038963275e+00,8.043709657498091303e+00,-6.075063211570976840e+00,3.188426363598904079e+00,-6.117685926203630054e+00,-1.023307299026785078e+00,3.032234688205190931e+00,1.089021005751879656e+01,2.991608719571106967e+00,1.624429314975242455e+00,2.348345116358188989e+00,4.020097859849427913e+00,5.320620878418661270e+00,-2.920712737527853875e+00,5.716879553500665345e+00,1.765255700969751373e+00,-7.242598728130782426e+00
-4.875299308038963275e+00,8.043709657498091303e+00,-6.075063211570976840e+00,3.188426363598904079e+00,-6.117685926203630054e+00,-1.023307299026785078e+00,3.032234688205190931e+00,1.089021005751879656e+01,2.991608719571106967e+00,1.624429314975242455e+00,2.348345116358188989e+00,4.020097859849427913e+00,5.320620878418661270e+00,-2.920712737527853875e+00,5.716879553500665345e+00,1.765255700969751373e+00,-7.242598728130782426e+00
-4.663945179750181858e+00,8.085975620135807063e+00,-4.960175040185535345e+00,3.179273703324862144e+00,-5.663333015808279747e+00,2.934698409741904879e-01,4.194467798674537562e+00,9.430138205654154504e+00,3.494434270832818434e+00,1.961262839979278416e+00,3.004805960701398604e+00,5.202946581625180755e+00,4.944248233225608580e+00,-2.428141793815413951e+00,6.022286246048683012e+00,2.799183033091119377e+00,-6.687971411730557314e+00
-4.663945179750181858e+00,8.085975620135807063e+00,-4.960175040185535345e+00,3.179273703324862144e+00,-5.663333015808279747e+00,2.934698409741904879e-01,4.194467798674537562e+00,9.430138205654154504e+00,3.494434270832818434e+00,1.961262839979278416e+00,3.004805960701398604e+00,5.202946581625180755e+00,4.944248233225608580e+00,-2.428141793815413951e+00,6.022286246048683012e+00,2.799183033091119377e+00,-6.687971411730557314e+00
-4.962176099171238697e+00,7.032561454183641203e+00,-4.262317624943265493e+00,3.155006720382588004e+00,-6.058130825703163858e+00,7.898942525483669819e-01,4.684142694839064980e+00,1.017089465647930346e+01,2.424180094704166066e+00,2.013728911755067408e+00,1.698384383297509403e+00,4.833328081943071730e+00,4.323585455543089928e+00,-3.273575243621384523e+00,5.629610864348718380e+00,2.479614710382839871e+00,-5.472973726279620976e+00
-4.962176099171238697e+00,7.032561454183641203e+00,-4.262317624943265493e+00,3.155006720382588004e+00,-6.058130825703163858e+00,7.898942525483669819e-01,4.684142694839064980e+00,1.017089465647930346e+01,2.424180094704166066e+00,2.013728911755067408e+00,1.698384383297509403e+00,4.833328081943071730e+00,4.323585455543089928e+00,-3.273575243621384523e+00,5.629610864348718380e+00,2.479614710382839871e+00,-5.472973726279620976e+00
-4.962176099171238697e+00,7.032561454183641203e+00,-4.262317624943265493e+00,3.155006720382588004e+00,-6.058130825703163858e+00,7.898942525483669819e-01,4.684142694839064980e+00,1.017089465647930346e+01,2.424180094704166066e+00,2.013728911755067408e+00,1.698384383297509403e+00,4.833328081943071730e+00,4.323585455543089928e+00,-3.273575243621384523e+00,5.629610864348718380e+00,2.479614710382839871e+00,-5.472973726279620976e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-4.889029108044105065e+00,6.957992173937140201e+00,-4.098261230540597211e+00,3.577901008557752061e+00,-5.672550467070686331e+00,1.413988810302925447e+00,4.569434655395077982e+00,1.090366887128109497e+01,2.662114502452067821e+00,1.255797936638920920e+00,1.184998512593845810e+00,4.529992514246392155e+00,3.527292952072545340e+00,-2.316385451946939789e+00,6.957697437654885242e+00,2.470946002919275575e+00,-4.743451665568401587e+00
-5.671114091334795937e+00,6.918855043550593109e+00,-3.141846388728999351e+00,3.258969991256694954e+00,-4.296109915662173151e+00,2.384371841004160331e-01,4.782449797463267593e+00,1.051101796886966788e+01,2.330387427726805960e+00,1.729340550925273501e+00,7.258707846422436383e-01,4.552107237724598576e+00,3.445030454853237778e+00,-1.781819231299772266e+00,7.058708181060141307e+00,2.416155695921545998e+00,-4.258500234699326370e+00
-6.453270720893829804e+00,6.694763659219067797e+00,-4.007436807545008861e+00,3.356327143345672948e+00,-2.618264476417482278e+00,1.452430924282341607e-01,5.711294163887535191e+00,1.005568725645798267e+01,2.415222535934154369e+00,9.308268385885961616e-01,1.597426898445847288e-01,4.342397924428093248e+00,3.773949881500537895e+00,-6.685124878798336390e-01,7.011407282184624279e+00,1.528829402802641013e+00,-4.365433662201637866e+00
