-9.056064495291550998e+00,-1.343943768531605798e+00,-6.203103565312138024e+00,1.451417320343555417e+00,-6.550276150028544464e+00,2.802305625240080644e+00,6.703644356748558408e+00,9.789909762231271628e+00,-4.684188099121488591e+00,-6.645091762140340919e+00,3.110324896269966999e+00,2.419655938410169682e+00,9.971538145509843076e+00,-8.563162488134828720e+00,6.736436998115951980e+00,-5.771198899019651662e+00,-8.494701504692656613e-01
-9.019910043380004794e+00,-8.389774693685828622e-01,-5.113112452823821208e+00,1.246742761517899645e+00,-6.085326842645933709e+00,2.890291812209959676e+00,6.564522738950651082e+00,9.597876558474837339e+00,-4.354456145499520758e+00,-5.636606311879878817e+00,3.484679805597317159e+00,2.562123471118062490e+00,9.105818744861583269e+00,-7.858042765167635224e+00,6.879635678313978708e+00,-5.786188847109112743e+00,-5.724748860993364996e-01
-8.191294228230844965e+00,-1.302114974589676288e+00,-5.236956717178878229e+00,1.916269606839778650e+00,-5.360293741334440476e+00,2.804206568817154910e+00,6.532124644052294649e+00,1.069138819168998822e+01,-2.929935066424328660e+00,-4.764162021954766679e+00,3.390740156450145815e+00,2.419977054450636267e+00,9.445515876943748168e+00,-7.111252393551440676e+00,6.816741521214812138e+00,-5.834122003148237923e+00,-1.934427374200333283e+00
-8.191294228230844965e+00,-1.302114974589676288e+00,-5.236956717178878229e+00,1.916269606839778650e+00,-5.360293741334440476e+00,2.804206568817154910e+00,6.532124644052294649e+00,1.069138819168998822e+01,-2.929935066424328660e+00,-4.764162021954766679e+00,3.390740156450145815e+00,2.419977054450636267e+00,9.445515876943748168e+00,-7.111252393551440676e+00,6.816741521214812138e+00,-5.834122003148237923e+00,-1.934427374200333283e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.447645372945789433e+00,-1.121775098076628341e+00,-4.789583921371487918e+00,1.677281516971300457e+00,-4.734436816584375762e+00,3.285197614189460324e+00,5.623930799263280988e+00,9.624462467305354707e+00,-2.931782106998509718e+00,-5.413518882111993058e+00,3.624072409219432078e+00,2.300777181900167889e+00,9.780178364747595054e+00,-7.338037216843804167e+00,7.277677974543135697e+00,-4.864523530212156999e+00,-2.035835977814798525e+00
-8.168553294602117987e+00,-2.889353858409350551e+00,-5.296480760912928076e+00,1.860938666581255951e+00,-4.813142895138180499e+00,4.302943688003733058e+00,5.708302425784756551e+00,8.939626555334776015e+00,-2.918862742428145474e+00,-6.221913430880023022e+00,3.215399919306640708e+00,2.508029998278995087e+00,9.666322805578957400e+00,-6.348801524291152631e+00,7.137916296776400493e+00,-5.895708495602232091e+00,-1.952526657258484510e+00
-8.289720082849694194e+00,-3.310911424835198957e+00,-4.579704749990623824e+00,1.009798828874242105e+00,-5.218744505790058774e+00,3.087500214566061274e+00,6.382373735443000129e+00,8.327811178468920161e+00,-2.430379679462936426e+00,-4.987582748864214821e+00,3.578376158022178011e+00,3.170970218953021114e+00,9.207345573028689500e+00,-5.554077767177068026e+00,6.428084205266229034e+00,-5.388430268430372649e+00,-2.120291753163447979e+00
-8.197405953539382395e+00,-2.034405643495473370e+00,-3.869207805953793766e+00,-1.193950754630865863e-01,-4.940131344233668287e+00,2.030465093004531152e+00,6.789222645103695442e+00,8.085962714797302553e+00,-3.296324401801834281e+00,-5.377660222839714343e+00,3.227393032039786114e+00,4.055243529393924184e+00,9.226204977230771931e+00,-5.984554126599768153e+00,6.184177450849740687e+00,-4.747985537063904360e+00,-2.062011537397975491e+00
-8.197405953539382395e+00,-2.034405643495473370e+00,-3.869207805953793766e+00,-1.193950754630865863e-01,-4.940131344233668287e+00,2.030465093004531152e+00,6.789222645103695442e+00,8.085962714797302553e+00,-3.296324401801834281e+00,-5.377660222839714343e+00,3.227393032039786114e+00,4.055243529393924184e+00,9.226204977230771931e+00,-5.984554126599768153e+00,6.184177450849740687e+00,-4.747985537063904360e+00,-2.062011537397975491e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-8.237220206171615544e+00,-2.699587423971392841e+00,-4.421335946801132621e+00,-5.626545907578863748e-01,-4.041198567564583399e+00,7.086367693898685260e-01,6.903316283269042231e+00,7.123972619200377387e+00,-3.411429118920886516e+00,-4.750434609253535001e+00,4.440065136812951785e+00,3.781998483454928728e+00,8.910886798479809912e+00,-5.600763117638234867e+00,5.509828539230392508e+00,-4.245001287923885869e+00,-3.166538153051954296e+00
-9.692810037591796046e+00,-3.511289792322779046e+00,-4.118834875946046914e+00,-3.443900253564479153e-01,-2.896342422055003585e+00,3.472198678951150530e+00,7.059454295696969695e+00,5.987038889083803994e+00,-3.445426889348343291e+00,-5.204776482161515894e+00,3.374789675993791427e+00,3.058098446127452519e+00,8.242837259395983551e+00,-5.676134075304497983e+00,5.603573112489272035e+00,-4.916984179620532025e+00,-3.625815936072761314e+00
-9.648575404608390471e+00,-4.526526139292153417e+00,-4.707788925950213255e+00,-7.234289676086050891e-01,-3.926417995483228562e+00,5.107608429620183799e+00,7.706956114982201456e+00,5.832055464079882512e+00,-3.056311714594485807e+00,-4.263804584576567080e+00,3.590401539360694283e+00,2.838995221576644745e+00,6.498505634926584840e+00,-7.296675264209567580e+00,5.315584448583982713e+00,-5.254684078293339056e+00,-3.622071083882019149e+00
-9.648575404608390471e+00,-4.526526139292153417e+00,-4.707788925950213255e+00,-7.234289676086050891e-01,-3.926417995483228562e+00,5.107608429620183799e+00,7.706956114982201456e+00,5.832055464079882512e+00,-3.056311714594485807e+00,-4.263804584576567080e+00,3.590401539360694283e+00,2.838995221576644745e+00,6.498505634926584840e+00,-7.296675264209567580e+00,5.315584448583982713e+00,-5.254684078293339056e+00,-3.622071083882019149e+00
-9.648575404608390471e+00,-4.526526139292153417e+00,-4.707788925950213255e+00,-7.234289676086050891e-01,-3.926417995483228562e+00,5.107608429620183799e+00,7.706956114982201456e+00,5.832055464079882512e+00,-3.056311714594485807e+00,-4.263804584576567080e+00,3.590401539360694283e+00,2.838995221576644745e+00,6.498505634926584840e+00,-7.296675264209567580e+00,5.315584448583982713e+00,-5.254684078293339056e+00,-3.622071083882019149e+00
-1.011142808761526268e+01,-4.217983282183053184e+00,-3.953779509930635427e+00,-1.569577586006370096e+00,-4.479293658481312335e+00,5.570020862600977729e+00,7.183467897239873778e+00,4.573086970366763815e+00,-3.664214942544980147e+00,-4.369078770626150465e+00,4.064918293789932413e+00,2.826316345274080266e+00,6.268355605755441040e+00,-7.848952179299926613e+00,6.141205833867093844e+00,-5.740025224683110494e+00,-3.406373285103097448e+00
-8.316485611159892599e+00,-4.588068586635841939e+00,-2.966385826752895305e+00,-1.793722845372082597e+00,-4.572332947593901409e+00,5.890508031329945382e+00,6.807813760337029230e+00,4.393220439492676377e+00,-4.322218322225735321e+00,-4.695511597305617180e+00,4.855888580821649647e+00,1.912851085481152680e+00,6.964590454580311452e+00,-7.593395439522563350e+00,6.990488825337781265e+00,-6.109948748768035287e+00,-2.721636755589533774e+00
-8.316485611159892599e+00,-4.588068586635841939e+00,-2.966385826752895305e+00,-1.793722845372082597e+00,-4.572332947593901409e+00,5.890508031329945382e+00,6.807813760337029230e+00,4.393220439492676377e+00,-4.322218322225735321e+00,-4.695511597305617180e+00,4.855888580821649647e+00,1.912851085481152680e+00,6.964590454580311452e+00,-7.593395439522563350e+00,6.990488825337781265e+00,-6.109948748768035287e+00,-2.721636755589533774e+00
-8.884491093740567891e+00,-5.380233967976367992e+00,-4.021816396933599158e+00,-1.413942099504233996e+00,-3.537421280257662115e+00,6.805692076822954739e+00,5.863075812359679340e+00,3.596762030113270558e+00,-3.322081749904206571e+00,-5.185859623831719389e+00,3.456933389328828987e+00,1.144909010482895173e+00,6.526866799424148269e+00,-7.863838875653470062e+00,7.192006076986657170e+00,-4.588734317849652022e+00,-2.832599077529731169e+00
-9.407344198423725601e+00,-6.164204107355200968e+00,-3.380977114032181596e+00,-1.072267723165244879e+00,-3.141143602625106723e+00,7.007506762872688810e+00,5.936343761910793049e+00,2.754380220423819914e+00,-3.911960305863344090e+00,-5.349717207798859953e+00,3.218125346860332137e+00,2.308267980578454726e+00,6.055940180635074555e+00,-8.163987136256533717e+00,7.329315935860330811e+00,-4.360499336791222369e+00,-3.012530846152038144e+00
